years,total_users
2015,260.0
2016,263.5
2017,267.0
2018,264.3
2019,258.2
2020,258.0
2021,253.68555916966775
2022,250.6204981098247
2023,248.44751240804393
2024,244.8406984048891
2025,242.3045136565386
2026,239.4965500362167
2027,236.5058560632861
2028,233.91393150055265
2029,231.09379461301174
2030,228.38081227437576
2031,225.7522951877488
2032,223.0623490017308
2033,220.46739870156176
2034,217.88313260887924
2035,215.31481313068184
2036,212.79853109073656
2037,210.2947511482367
2038,207.82416519588728
2039,205.38506234477887
2040,202.9680230046512
2041,200.58255084946333
2042,198.22308716640802
2043,195.8896814246348
2044,193.58431575033327
2045,191.30424229191468
2046,189.05048517580954
2047,186.82266954193756
2048,184.61994087373077
2049,182.4426317695098
2050,180.2901350160201
2051,178.16219711234734
2052,176.0586882760913
2053,173.97918542345312
2054,171.92350421306185
2055,169.89137542157644
2056,167.88250243559455
2057,165.89666554211183
2058,163.93358879338183
2059,161.9930209284489
2060,160.07472095674356
2061,158.1784320319533
2062,156.30391472273197
2063,154.45092673471177
2064,152.61922648218703
2065,150.80857959017573
2066,149.0187505375862
2067,147.24950769661058
2068,145.50062240634435
2069,143.77186731346592
