years,L2_users
2015,20.0
2016,11.5
2017,13.0
2018,19.0
2019,21.0
2020,13.1
2021,17.01955526227085
2022,14.272463109189955
2023,12.437131521788578
2024,13.148309970497053
2025,11.017974682967271
2026,10.618705980562106
2027,10.058873611418463
2028,8.933209100629194
2029,8.584945138319041
2030,7.8665451559481685
2031,7.244864408957763
2032,6.818579541729449
2033,6.248632068693856
2034,5.817703134666028
2035,5.406177760444459
2036,4.986305453296362
2037,4.639957398002389
2038,4.293940663232931
2039,3.9756019569584824
2040,3.6896229269474556
2041,3.4134240016110398
2042,3.1632818229138127
2043,2.93053542221927
2044,2.7122871169303235
2045,2.5125753141578264
2046,2.325849469882556
2047,2.152882071124916
2048,1.9931094717107727
2049,1.8443235762776156
2050,1.7067937032146463
2051,1.5792904314328102
2052,1.4609891049165677
2053,1.3515440348682604
2054,1.2500542449950844
2055,1.1560512160230088
2056,1.0690204728808683
2057,0.9883787180116328
2058,0.9137286397153682
2059,0.844609193392247
2060,0.7806117534424615
2061,0.7213831096816419
2062,0.6665591656103299
2063,0.6158247588356733
2064,0.5688824120794215
2065,0.5254493977513488
2066,0.4852722922361677
2067,0.44811018679074843
2068,0.4137407352553194
2069,0.3819592769928645
